13119	6,0.9046;2,0.8635;1,0.8589;0,0.8584;3,0.8011;4,0.6631;7,0.5322;5,0.0453
11947	0,0.9243;1,0.8957;3,0.8469;4,0.8261;2,0.7046
12032	0,0.9302;2,0.7853;1,0.5753
14114	12,0.9124;0,0.9113;9,0.9045;14,0.8805;8,0.8608;6,0.8505;10,0.8299;7,0.8016;5,0.8016;13,0.8005;1,0.7896;3,0.7847;4,0.78;15,0.7265;11,0.713;2,0.6523
12954	0,0.9219;10,0.9027;1,0.8861;6,0.8762;9,0.8556;2,0.8484;5,0.8412;4,0.8402;11,0.8064;7,0.7638;12,0.6584;8,0.5823;3,0.1126
12220	6,0.9257;4,0.8619;2,0.8528;3,0.8239;0,0.7836;5,0.7519;1,0.4783
14091	1,0.8992;3,0.8751;0,0.8715;4,0.8572;2,0.6706
12899	0,0.7828
13686	1,0.8718;2,0.55;0,0.061
14058	2,0.8994;1,0.8649;0,0.7474
12723	0,0.8393;1,0.6596
13445	1,0.9231;11,0.9206;4,0.9;14,0.8913;3,0.8845;2,0.8796;7,0.8752;8,0.8528;10,0.8391;5,0.8316;6,0.8305;12,0.8303;9,0.8091;0,0.7333;15,0.5696;13,0.5569
13243	3,0.8997;1,0.8711;2,0.7723;0,0.5527
13101	2,0.8209;0,0.7593;1,0.7454
11958	0,0.9059;3,0.8384;2,0.8027;1,0.7838
13459	0,0.9605;2,0.7879;1,0.0709
12201	1,0.9385;0,0.8603
14039	3,0.8923;2,0.8711;1,0.8548;0,0.7134
12694	0,0.6791
13775	0,0.9441
13414	0,0.9513;4,0.8931;1,0.8652;3,0.8548;2,0.8235
13682	4,0.9175;1,0.9006;2,0.8904;6,0.839;3,0.8087;0,0.7684;5,0.3992
12485	0,0.9365;2,0.8742;1,0.806;3,0.7803
13019	0,0.9332;3,0.9205;1,0.8848;2,0.8743;4,0.8402;7,0.807;6,0.7498;5,0.5594
13802	0,0.9133;2,0.8446;4,0.8426;5,0.8074;3,0.5943;1,0.5549;6,0.0967
13814	11,0.9154;12,0.8608;5,0.8553;14,0.8373;7,0.8334;13,0.8196;15,0.8184;10,0.8161;8,0.8144;6,0.8099;4,0.8091;17,0.8044;0,0.8024;1,0.785;16,0.7825;9,0.7398;2,0.7274;3,0.6962
13561	0,0.9514
12242	1,0.8735;0,0.8705
12715	3,0.9176;4,0.8302;0,0.7838;5,0.7831;2,0.735;6,0.6844;1,0.0971
12040	1,0.9141;4,0.8958;0,0.8922;5,0.8913;3,0.8745;2,0.8479
11831	2,0.9253;4,0.89;5,0.8875;1,0.8727;7,0.8719;0,0.822;3,0.6299;6,0.1074
14165	0,0.7267;1,0.6211
13889	0,0.8807;5,0.8431;2,0.7402;1,0.7156;4,0.6658;3,0.5533
13352	0,0.9236;18,0.9216;13,0.9203;17,0.8901;11,0.8768;14,0.8638;1,0.8429;8,0.8414;12,0.8382;4,0.8174;10,0.8057;7,0.8049;2,0.804;16,0.7995;5,0.7907;15,0.73;9,0.6181;6,0.6066;3,0.092
12918	2,0.8802;3,0.8625;0,0.7452;5,0.7106;1,0.6082;4,0.0
12252	0,0.8862;3,0.8752;4,0.843;1,0.7154;2,0.5437
11835	0,0.8135;2,0.8059;1,0.6193;3,0.5798;4,0.5738
14169	0,0.8828;1,0.8098
12873	10,0.8742;0,0.8721;8,0.8688;5,0.8542;3,0.8137;9,0.8038;4,0.787;7,0.7481;1,0.6398;2,0.5992;6,0.5649
13072	0,0.9575;4,0.9408;5,0.9318;11,0.9232;7,0.8953;10,0.893;8,0.8811;2,0.8801;1,0.8542;6,0.8478;3,0.8379;9,0.8299;12,0.7926;13,0.7354
13227	3,0.9323;1,0.8937;2,0.8569;0,0.8464
12488	5,0.8881;0,0.8764;1,0.8582;3,0.8133;4,0.7697;6,0.7592;7,0.6751;2,0.4838
12468	3,0.9341;2,0.9279;4,0.9122;5,0.8931;1,0.8648;6,0.7853;7,0.7648;0,0.7073
13705	0,0.8905
13012	0,0.9286;2,0.8894;1,0.8653
12719	0,0.8772;1,0.8104;2,0.7725
12244	1,0.9142;3,0.9139;0,0.9003;5,0.8971;4,0.8837;2,0.8763;6,0.7592
12685	0,0.944;2,0.9211;3,0.8285;1,0.7946
12089	2,0.8562;1,0.8361;0,0.7991
11988	4,0.9124;3,0.8993;6,0.8527;1,0.8171;5,0.8117;0,0.7783;2,0.731
14063	5,0.889;9,0.8649;10,0.8633;6,0.856;1,0.8409;4,0.8365;8,0.8205;3,0.8146;7,0.7764;0,0.655;2,0.1791
11929	0,0.9615
12376	1,0.8725;2,0.7709;0,0.694
14098	5,0.8979;7,0.8614;8,0.8544;3,0.8399;4,0.8357;1,0.8097;2,0.79;0,0.7818;6,0.6906
13688	0,0.9617;1,0.8687;3,0.826;2,0.518
13169	3,0.9288;9,0.9279;6,0.8869;5,0.8733;4,0.8537;7,0.849;2,0.846;1,0.8245;10,0.7705;0,0.7288;8,0.6459
12162	3,0.9202;7,0.8535;8,0.8003;9,0.7894;4,0.7833;1,0.778;5,0.7417;0,0.7234;6,0.6767;10,0.6618;2,0.0877
13947	0,0.9543;2,0.9361;4,0.9107;7,0.8978;3,0.8943;1,0.8855;8,0.885;9,0.8269;10,0.8246;6,0.7355;5,0.6893
13290	0,0.8329
12805	1,0.9596;3,0.8929;2,0.8568;5,0.8402;9,0.827;4,0.8109;8,0.7828;6,0.7691;0,0.7181;7,0.5553
13192	3,0.9261;0,0.9219;2,0.9061;1,0.8576;4,0.8031
13370	1,0.9282;0,0.9075
12301	13,0.9285;0,0.913;10,0.909;8,0.8895;7,0.8879;11,0.8842;9,0.8794;14,0.8695;2,0.8639;15,0.8403;6,0.8277;5,0.8057;1,0.7701;4,0.746;12,0.691;3,0.6594
13591	14,0.9287;7,0.9194;12,0.9158;5,0.9087;13,0.9038;3,0.9038;2,0.8975;11,0.8784;4,0.8782;9,0.8704;6,0.8652;1,0.8631;10,0.8459;8,0.7766;15,0.7392;0,0.5728
13680	1,0.9248;2,0.8789;0,0.8104
12422	7,0.9391;13,0.929;16,0.9246;14,0.9059;4,0.9052;9,0.8984;1,0.8874;8,0.8786;11,0.878;6,0.8661;3,0.8616;5,0.8289;10,0.8252;0,0.825;12,0.7993;2,0.7114;15,0.6493
13776	1,0.9344;6,0.866;4,0.8586;3,0.7882;2,0.7439;0,0.7059;5,0.6376
12476	4,0.9107;1,0.9102;2,0.8745;3,0.803;0,0.776
13831	2,0.9195;0,0.9192;3,0.8974;8,0.8892;6,0.867;4,0.8354;5,0.8224;7,0.7939;1,0.5947
12173	0,0.9748;2,0.8644;3,0.7173;1,0.7046
13530	0,0.949
13875	1,0.8845;0,0.8607
12290	0,0.9381;2,0.8998;1,0.8554;4,0.6828;3,0.5736
13645	1,0.9132;0,0.8779;3,0.8226;2,0.7983;4,0.6925
13541	0,0.9395;1,0.9077;3,0.8932;4,0.8854;2,0.8021;5,0.6663
13513	0,0.9081
14030	0,0.9374;1,0.9215;3,0.879;5,0.8729;7,0.8612;4,0.8603;2,0.7402;6,0.6758
11844	4,0.8956;6,0.8842;11,0.8424;0,0.8407;10,0.8168;12,0.8054;7,0.7812;1,0.7057;9,0.6843;8,0.6399;5,0.6079;3,0.5835;13,0.5447;2,0.0
12409	10,0.9396;9,0.9307;8,0.9141;7,0.9036;6,0.9027;11,0.9013;5,0.8802;4,0.86;0,0.8589;3,0.85;1,0.7562;2,0.5798
12948	0,0.9438;2,0.8562;4,0.8478;1,0.8358;3,0.8189
11860	0,0.9698;1,0.8762;3,0.8002;2,0.7923
13722	3,0.8989;6,0.8826;4,0.8635;5,0.8513;2,0.8502;1,0.7829;0,0.7747
12520	2,0.9537;3,0.8792;5,0.8543;4,0.8492;1,0.8084;0,0.7205
12809	3,0.9098;0,0.9076;1,0.8762;6,0.8433;5,0.8012;2,0.795;4,0.7522
12678	8,0.9295;9,0.9123;0,0.9088;10,0.9023;1,0.901;13,0.8994;5,0.8986;6,0.8967;2,0.8874;15,0.8874;7,0.8712;4,0.866;16,0.8578;18,0.8329;12,0.8293;14,0.7292;3,0.7113;11,0.5941;17,0.4805
13093	1,0.9235;2,0.9098;3,0.7834;0,0.5753
12442	0,0.9411;9,0.8965;5,0.8888;4,0.8866;2,0.8428;1,0.8239;3,0.8028;6,0.7932;8,0.7482;7,0.6696
12487	0,0.8819;2,0.8559;1,0.5957
13818	6,0.914;0,0.8876;5,0.8842;4,0.8833;7,0.8788;8,0.8752;9,0.8481;2,0.836;1,0.818;3,0.7374
12233	0,0.8964;2,0.8939;4,0.8777;5,0.8718;3,0.8521;1,0.759;7,0.7588;6,0.6879
13755	1,0.9081;2,0.8135;0,0.7781;3,0.687
14099	5,0.9118;7,0.8731;3,0.8646;4,0.8399;8,0.8304;1,0.8117;2,0.804;0,0.7938;6,0.7058
13521	0,0.8123
12001	0,0.8877;1,0.8838;4,0.8289;3,0.7975;2,0.7413
12419	0,0.9714;1,0.8378;2,0.7375
14100	13,0.901;6,0.9;0,0.8885;3,0.8747;7,0.8652;4,0.8393;14,0.8285;1,0.823;11,0.8209;12,0.777;8,0.7311;2,0.7307;9,0.7188;5,0.7111;10,0.6235
13152	4,0.9231;2,0.8004;3,0.7406;1,0.6179;0,0.5809
12461	0,0.9447;1,0.9151;2,0.8965;3,0.543
13378	0,0.9674;1,0.7954
12204	8,0.9275;2,0.9251;3,0.9197;4,0.9172;9,0.8024;1,0.7907;7,0.6644;10,0.5931;6,0.511;0,0.5039;5,0.0276
14143	12,0.9346;13,0.9311;10,0.926;11,0.9145;3,0.8911;16,0.8763;17,0.8693;4,0.869;1,0.8578;0,0.8527;5,0.8496;15,0.8253;6,0.8151;7,0.7899;19,0.7623;2,0.7166;14,0.6768;18,0.5329;9,0.1541;8,0.0069
13022	12,0.8928;3,0.8869;1,0.8837;0,0.8821;6,0.8815;5,0.8784;11,0.8749;4,0.8624;8,0.8234;2,0.7846;9,0.7534;13,0.6913;7,0.6687;10,0.527
12874	3,0.8734;8,0.8727;1,0.8717;6,0.8574;2,0.8132;7,0.8068;5,0.7301;0,0.6608;4,0.4943
14048	0,0.9132;3,0.6914;2,0.5783;1,0.0847
13139	0,0.9207;14,0.9181;4,0.9133;11,0.908;6,0.9057;16,0.8945;3,0.8932;15,0.8838;2,0.8761;10,0.876;9,0.869;5,0.8446;13,0.8345;8,0.7871;1,0.7786;17,0.7446;7,0.7207;12,0.6652
12286	0,0.8631
12131	0,0.9498;1,0.7489
12177	0,0.9431;2,0.8851;3,0.7954;1,0.7369
11865	1,0.9623;0,0.9562;2,0.7352;3,0.0866
12695	1,0.9421;2,0.8807;3,0.873;0,0.7034
13558	10,0.9438;7,0.9405;0,0.9379;1,0.9347;9,0.9243;5,0.916;3,0.9156;4,0.9117;11,0.8938;8,0.8912;2,0.8777;6,0.5532
11956	2,0.9037;1,0.8969;0,0.7455
12373	2,0.8884;5,0.8557;1,0.8294;4,0.7956;0,0.7299;3,0.5767;6,-0.0222
13279	1,0.8879;2,0.7936;0,0.6592
12163	0,0.9106;2,0.8963;3,0.8737;1,0.7758
13145	7,0.9232;8,0.921;10,0.9036;2,0.8975;1,0.8688;9,0.8584;11,0.8409;0,0.7521;6,0.7463;4,0.6121;3,0.5757;5,0.5259
12296	7,0.9373;3,0.923;6,0.9106;0,0.898;5,0.8937;1,0.8834;2,0.8748;14,0.8576;12,0.8401;8,0.8282;11,0.7948;9,0.7809;10,0.7775;13,0.744;4,0.7339
13616	0,0.9621;1,0.8797;3,0.8615;2,0.7374
13501	0,0.9103;3,0.8688;1,0.8522;4,0.8262;2,0.7966
12261	1,0.9265;6,0.899;3,0.879;4,0.8738;5,0.863;2,0.8625;0,0.8139
12953	0,0.9258;11,0.9103;8,0.8843;1,0.8742;6,0.8629;10,0.8462;5,0.8386;4,0.8381;2,0.8292;12,0.8089;7,0.7483;14,0.729;13,0.6593;9,0.5821;3,0.119
14145	2,0.9468;4,0.9087;3,0.8878;5,0.8824;0,0.8778;7,0.8076;1,0.7878;6,0.6749
14134	1,0.9275;3,0.8935;5,0.8824;4,0.8711;0,0.7623;2,0.5404
13435	0,0.9584;5,0.8304;2,0.725;3,0.5578;1,0.2251;4,0.0008
12677	0,0.9285;3,0.8646;7,0.8403;2,0.7903;6,0.7338;4,0.67;5,0.6286;1,0.5901
13771	1,0.9205;4,0.8689;3,0.8651;0,0.8624;2,0.813
12343	3,0.893;1,0.8915;0,0.8692;2,0.7267
13994	0,0.9272;1,0.5231
13574	0,0.9606;2,0.9146;3,0.843;1,0.0712
13347	4,0.8635;0,0.7903;2,0.7809;3,0.7489;5,0.6186;1,0.5687;6,0.547
13044	0,0.6232
11825	4,0.8292;0,0.7694;1,0.6011;3,0.474;2,0.0
13408	0,0.9303;3,0.8835;1,0.8292;2,0.7992
13099	1,0.9323;0,0.8758;3,0.8074;2,0.7905
13442	0,0.9391;1,0.8423;2,0.5614
13394	2,0.8653;6,0.849;0,0.827;4,0.8067;3,0.8052;1,0.6314;7,0.5383;5,0.5283
12113	5,0.8981;12,0.893;2,0.888;10,0.8604;1,0.8449;7,0.8331;3,0.8297;8,0.8268;6,0.8184;4,0.8167;13,0.8154;0,0.8076;14,0.7702;11,0.7246;9,0.654
13615	0,0.9495;1,0.7665
13399	0,0.9489;2,0.9145;5,0.877;1,0.8541;3,0.8489;4,0.7549
12044	1,0.9269;0,0.8856;9,0.8808;8,0.8791;2,0.8534;17,0.8388;10,0.8276;7,0.8159;6,0.8027;4,0.7966;16,0.7823;13,0.7635;5,0.7431;3,0.7198;14,0.6855;15,0.6735;12,0.5546;11,0.0604
14121	0,0.9286;1,0.8243;2,0.7088
13812	0,0.9633
13117	1,0.9063;0,0.9018;2,0.8905;4,0.6664;3,0.6625;5,0.6373
12644	3,0.9205;10,0.9145;6,0.8987;4,0.8976;5,0.8973;11,0.8919;1,0.8781;13,0.8775;14,0.8763;2,0.863;12,0.831;8,0.8061;7,0.7909;9,0.6638;15,0.6453;0,0.6178
13526	4,0.9176;11,0.906;13,0.9053;5,0.9014;17,0.8974;16,0.8911;14,0.8779;6,0.8744;8,0.8731;1,0.8658;18,0.8521;2,0.8485;3,0.8473;12,0.8416;0,0.8233;15,0.7995;10,0.7922;9,0.7813;7,0.7285
13011	0,0.8876;1,0.1665
13174	1,0.9348;0,0.9292;3,0.9194;2,0.9071;4,0.898;5,0.7737
12526	7,0.9182;3,0.9068;0,0.884;6,0.8539;2,0.829;4,0.8199;1,0.7951;5,0.7393;9,0.6538;8,0.5617
12235	1,0.9276;2,0.9074;0,0.0784
12989	2,0.9356;3,0.8863;7,0.876;4,0.8695;9,0.8694;10,0.8623;0,0.8515;5,0.846;1,0.8427;6,0.8238;8,0.6767
13741	0,0.9459;2,0.8635;1,0.7956;3,0.1991
13519	0,0.6709
13368	0,0.9523;1,0.9278;9,0.9059;11,0.8799;8,0.8768;4,0.87;5,0.8695;3,0.8684;2,0.8426;6,0.8363;10,0.8314;7,0.7731
12910	1,0.9398;9,0.8957;10,0.8635;8,0.8324;2,0.8071;16,0.8008;13,0.7994;15,0.7935;4,0.7872;5,0.7848;18,0.7804;6,0.7769;12,0.7603;14,0.7502;3,0.7344;7,0.7039;0,0.696;11,0.6857;17,-0.0302
13971	0,0.9609;2,0.9084;1,0.8272;4,0.7983;3,0.7622
12462	6,0.8962;5,0.8927;9,0.8458;7,0.8438;3,0.8421;10,0.8283;1,0.8241;8,0.7859;11,0.7812;4,0.7102;2,0.6188;0,0.0452
14177	1,0.9103;4,0.8858;3,0.8678;2,0.855;5,0.8079;0,0.6405
12833	0,0.9519;1,0.9093;3,0.8584;2,0.6984;4,0.067
12276	2,0.9185;7,0.902;0,0.8744;10,0.872;8,0.8667;3,0.8477;9,0.8312;5,0.8311;11,0.8059;1,0.7738;12,0.74;4,0.7383;6,0.7228;14,0.7179;13,0.0
12596	2,0.9465;12,0.9447;0,0.9238;8,0.8868;10,0.8326;9,0.8051;1,0.8048;11,0.7872;3,0.7669;4,0.7036;7,0.7026;5,0.673;13,0.56;6,0.1161
12903	0,0.9679;1,0.7013
12274	0,0.9176;1,0.9072
13749	1,0.9516;2,0.8227;4,0.8208;0,0.7004;3,0.6919
12522	4,0.9369;1,0.9342;0,0.9187;2,0.9158;5,0.9074;3,0.7587;6,0.7562
12978	3,0.9379;0,0.905;8,0.8924;9,0.8719;6,0.8713;2,0.8686;10,0.8537;4,0.8432;12,0.8172;11,0.8045;5,0.7206;13,0.6753;1,0.6118;7,-0.0593
14184	3,0.8835;2,0.8462;0,0.7759;1,0.7032
13079	2,0.9289;0,0.906;1,0.8884
12338	16,0.8913;8,0.8811;10,0.8758;14,0.8731;6,0.8698;7,0.8618;3,0.8547;15,0.8331;11,0.8285;17,0.8234;2,0.8189;9,0.7979;4,0.7881;12,0.7857;18,0.7855;19,0.7356;0,0.7342;13,0.7235;5,0.7183;1,0.6262
14013	0,0.9022;5,0.8809;2,0.8794;6,0.8254;7,0.7664;4,0.7592;9,0.7418;1,0.7174;8,0.6788;3,0.5942
12698	10,0.8915;9,0.8897;3,0.8836;1,0.8706;0,0.8662;5,0.8153;2,0.8007;6,0.7503;7,0.7313;8,0.7298;4,0.6722
12951	0,0.957;7,0.9163;1,0.9021;2,0.8986;6,0.8774;4,0.8762;3,0.8524;14,0.8452;9,0.845;5,0.8268;12,0.8172;16,0.8155;15,0.802;11,0.7907;10,0.7815;8,0.7572;17,0.6619;13,0.6398
12143	5,0.9145;0,0.8978;4,0.8757;1,0.8691;3,0.8447;6,0.7456;2,0.5488
11872	3,0.9147;0,0.8953;4,0.8912;6,0.8726;1,0.8628;5,0.8044;2,0.7881
13388	3,0.929;4,0.9167;2,0.8664;1,0.8626;0,0.8593;5,0.6988
11919	1,0.8901;8,0.865;5,0.8397;10,0.8328;7,0.8272;9,0.7928;4,0.7859;6,0.7645;3,0.7599;2,0.707;0,0.5878
11905	0,0.6066;1,0.1159
12222	0,0.9296;6,0.8909;4,0.8696;8,0.8267;5,0.7852;3,0.7712;9,0.7663;2,0.7572;1,0.6047;7,0.595;10,0.5012
14105	6,0.9193;2,0.8867;4,0.8728;5,0.8515;11,0.8365;3,0.8316;13,0.8185;10,0.8183;9,0.7573;0,0.7426;12,0.6203;7,0.6003;8,0.195;1,0.189
13081	3,0.8597;5,0.8535;4,0.8444;1,0.7874;0,0.7705;2,0.6631
13051	4,0.9258;1,0.914;2,0.9119;0,0.8826;5,0.8814;3,0.8518
12432	0,0.9654;1,0.8615;2,0.8206;4,0.8201;5,0.8004;3,0.7601;8,0.7312;6,0.7139;7,0.645
13650	1,0.9342;0,0.724
13870	0,0.9187;1,0.7661;2,0.5226
12197	0,0.954;2,0.8298;1,0.5082
12268	1,0.9374;5,0.8379;6,0.8262;4,0.796;7,0.7725;3,0.7448;2,0.6866;0,0.618
13333	0,0.9422;7,0.915;9,0.914;10,0.9109;4,0.8815;1,0.8465;5,0.8404;2,0.821;8,0.8173;11,0.8065;3,0.7764;6,0.0247
12034	13,0.8901;14,0.8582;1,0.8577;8,0.8576;9,0.8504;6,0.8352;12,0.8163;5,0.7238;10,0.7098;7,0.7089;3,0.6547;16,0.6168;15,0.6159;17,0.5817;2,0.5746;11,0.5356;0,0.1691;4,0.1683
12464	5,0.9595;0,0.9453;4,0.9081;2,0.9006;9,0.866;6,0.8634;7,0.8451;3,0.8342;1,0.8174;8,0.6903
12517	0,0.9787;4,0.9284;2,0.8988;3,0.8805;1,0.879;5,0.8569;6,0.0
14080	0,0.6773
12637	3,0.9105;5,0.8948;2,0.8624;8,0.8342;1,0.8081;4,0.7968;7,0.7473;6,0.6975;0,0.6055
12886	1,0.895;0,0.8776;3,0.8596;4,0.8465;5,0.7864;2,0.7693
13287	1,0.9406;2,0.9006;5,0.8462;0,0.8308;4,0.8283;3,0.8282;6,0.8076
12324	0,0.9327;1,0.8908;2,0.8756;4,0.8309;3,0.5284
13244	0,0.9536;10,0.9352;5,0.9337;12,0.9019;11,0.9006;1,0.8994;2,0.8897;3,0.8827;6,0.8824;4,0.8695;7,0.8631;9,0.8335;8,0.6865
13809	2,0.8852;4,0.8822;3,0.8496;1,0.836;0,0.819
13448	0,0.9485
12504	1,0.9097;0,0.8973;2,0.8121
14068	1,0.8931;3,0.8713;5,0.8685;2,0.8499;4,0.8007;0,0.5769
13326	4,0.9274;6,0.9093;0,0.8683;1,0.866;5,0.8448;8,0.8081;7,0.7408;3,0.5798;2,0.5397
12803	3,0.8774;4,0.8773;1,0.7951;2,0.4631;0,0.1423
12711	2,0.9228;0,0.9084;3,0.8572;1,0.7616
13843	0,0.9288
13813	0,0.9088;3,0.906;8,0.8861;16,0.8618;9,0.8609;7,0.8603;2,0.8309;4,0.8083;13,0.7977;11,0.7968;10,0.7877;5,0.7857;6,0.7052;1,0.7039;12,0.702;14,0.5893;15,0.5439
13517	0,0.6214
12372	0,0.9576;5,0.869;3,0.8538;2,0.8352;6,0.835;4,0.8209;1,0.685
14133	0,0.7531;1,0.0486
13844	0,0.8721
12007	5,0.8961;2,0.8152;6,0.8094;3,0.8059;1,0.7476;4,0.7141;0,0.1807
11879	2,0.9098;10,0.907;4,0.9059;12,0.8897;11,0.8873;13,0.8746;14,0.8656;0,0.8572;7,0.8544;5,0.8514;3,0.8503;8,0.8469;1,0.7379;9,0.6817;6,0.6772;15,0.6416
12314	9,0.9093;8,0.8956;1,0.8833;10,0.8602;4,0.8517;0,0.8441;7,0.8379;5,0.8312;6,0.831;3,0.8073;2,0.7755;11,0.7334
13836	0,0.693
12027	1,0.9331;0,0.8342
13162	0,0.9578;1,0.0146
12006	5,0.9352;0,0.9194;1,0.9019;4,0.8994;6,0.8711;2,0.8693;3,0.8591
13747	0,0.9044;1,0.8961;2,0.8915;3,0.8513
11954	0,0.8952;1,0.8147
12579	15,0.9325;3,0.9262;12,0.8996;14,0.8872;7,0.8743;0,0.8408;18,0.836;6,0.8113;9,0.8096;16,0.805;4,0.778;2,0.7623;5,0.7575;17,0.751;8,0.7411;1,0.6868;10,0.6631;11,0.5654;13,0.1045
12720	0,0.8584;1,0.1257
12770	0,0.9378;3,0.879;1,0.8787;4,0.8585;6,0.7851;2,0.7697;5,0.7686
12366	3,0.8874;0,0.8704;2,0.8214;1,0.8208
13873	1,0.9288;3,0.8656;5,0.8621;2,0.7306;0,0.7134;7,0.666;4,0.6248;6,0.1097
12819	4,0.9294;0,0.9204;2,0.9171;1,0.8828;6,0.8656;5,0.8619;3,0.8403;7,0.7847
13254	8,0.9155;2,0.8506;5,0.8429;3,0.8343;6,0.8236;9,0.7882;7,0.7432;11,0.7327;10,0.7153;4,0.6714;1,0.5751;0,0.0545
13035	1,0.9223;0,0.8793
12213	0,0.9618;1,0.7554
11949	0,0.8601;3,0.852;4,0.848;5,0.8274;1,0.7481;2,0.0623;6,0.011
12114	5,0.9042;13,0.8969;2,0.8877;10,0.8691;1,0.8461;8,0.8433;7,0.8401;3,0.831;6,0.8298;4,0.8137;0,0.8086;14,0.7748;12,0.7314;9,0.65;11,0.4149
14024	0,0.8648;4,0.8283;3,0.8096;5,0.8042;2,0.8019;1,0.7765
13807	0,0.942;2,0.876;5,0.8493;1,0.7833;3,0.7189;4,0.6701;6,0.5445
13625	0,0.9322;1,0.873;2,0.8439;3,0.5801
12443	0,0.9457;9,0.8959;6,0.8874;5,0.8809;3,0.8657;2,0.839;1,0.8222;4,0.8034;8,0.75;7,0.6721
13606	1,0.945;3,0.8874;2,0.8523;0,0.1327
13477	0,0.9596;1,0.9252;3,0.7036;2,0.6073
12539	9,0.9392;12,0.9346;11,0.9141;7,0.888;10,0.8844;0,0.8739;8,0.86;3,0.8516;1,0.8269;2,0.8178;6,0.8071;4,0.6923;5,0.6047
12192	0,0.8796;1,0.8392
13447	1,0.9334;2,0.8876;4,0.8801;3,0.6446;0,0.6127
13739	1,0.906;0,0.7864
12938	2,0.9033;1,0.7464;0,0.2083
13443	1,0.928;0,0.9085;2,0.8572;3,0.7089
13074	14,0.9104;15,0.9039;9,0.8975;8,0.8942;3,0.8881;5,0.8836;12,0.8812;13,0.8811;6,0.8608;2,0.7912;1,0.7787;11,0.7626;4,0.7602;10,0.7412;7,0.7012;0,0.6337;16,0.6219
14036	0,0.8268
13006	0,0.9543;3,0.8783;1,0.8256;2,0.5518
12613	0,0.8794;1,0.8237
11903	0,0.815;1,0.8064
12495	5,0.9326;0,0.9282;4,0.9252;3,0.9042;9,0.9009;2,0.8948;11,0.8866;8,0.8818;12,0.8685;10,0.8487;13,0.8133;1,0.7901;6,0.6303;7,0.5892
13652	4,0.9148;0,0.9007;7,0.8814;6,0.8595;5,0.7844;3,0.7657;2,0.7215;1,0.1359
14047	1,0.9439;7,0.884;4,0.8137;6,0.7465;0,0.7257;3,0.5692;5,0.5065;2,0.0625
12866	1,0.9482;0,0.854
12913	1,0.9213;6,0.9209;12,0.9031;5,0.901;9,0.8853;14,0.8853;4,0.8619;13,0.8184;7,0.8053;10,0.7794;16,0.7762;8,0.7575;11,0.7505;15,0.7496;0,0.7034;3,0.6654;2,0.5823
13676	0,0.9391;3,0.9056;2,0.8774;1,0.8646;4,0.835
12505	1,0.8734;2,0.8702;0,0.1182
13296	3,0.9315;2,0.8973;5,0.8767;4,0.8385;0,0.8375;1,0.8267
12748	0,0.9185;1,0.8097
13285	1,0.8557;0,0.8287;2,0.8241
12858	1,0.8297;0,0.1021
14188	0,0.9265;1,0.8071;3,0.7253;2,-0.0769
12255	0,0.9553;1,0.8137;2,0.8064
13036	8,0.908;2,0.8942;4,0.8933;18,0.8908;0,0.8834;6,0.8785;12,0.8782;17,0.8767;16,0.8759;13,0.8755;14,0.8294;9,0.8286;3,0.8166;1,0.8051;15,0.7788;5,0.7421;10,0.6815;7,0.6097;11,0.5356
12509	2,0.8772;5,0.8761;6,0.8751;3,0.8642;4,0.8563;8,0.8166;11,0.7159;0,0.7112;12,0.6429;1,0.6166;10,0.5778;7,0.5339;9,-0.0446
12061	3,0.8755;14,0.8748;13,0.8676;4,0.8627;12,0.862;11,0.8529;2,0.8517;15,0.8447;9,0.8347;10,0.8266;1,0.8259;6,0.817;7,0.8096;5,0.8026;0,0.6998;8,0.6772;16,0.5397
13040	1,0.9031;3,0.8239;4,0.8182;0,0.7877;2,0.7141;5,0.6925
12304	0,0.9019;1,0.8465;3,0.8368;5,0.8216;2,0.8189;4,0.7089
12017	0,0.7777
13560	0,0.8876;2,0.8398;1,0.6909
13354	5,0.93;2,0.9258;4,0.8663;1,0.8584;0,0.7056;6,0.7056;3,0.6969
12595	0,0.95;2,0.8935;4,0.7803;1,0.688;3,0.2251
11930	0,0.9412;2,0.8366;4,0.8324;3,0.8212;1,0.5542
12206	0,0.8382;1,0.8201;2,0.7967
14003	4,0.8751;2,0.8422;3,0.804;0,0.7777;1,0.7288
12843	0,0.8377
12156	0,0.8673;1,0.8207
12046	0,0.9464;1,0.8322;2,0.7051
12413	1,0.9461;3,0.9057;0,0.8942;5,0.7422;4,0.7331;2,0.7053
12554	8,0.9391;0,0.926;7,0.9251;6,0.9143;3,0.9009;2,0.8925;9,0.8888;4,0.8883;5,0.8242;1,0.7271
13728	4,0.9152;1,0.9056;3,0.879;2,0.8693;12,0.8544;5,0.8465;13,0.8381;11,0.8256;15,0.8159;6,0.7858;9,0.7688;10,0.7541;0,0.6891;14,0.665;7,0.5665;8,0.5215
13634	0,0.9584;1,0.8805;2,0.794
14130	0,0.8467
13896	0,0.9674;5,0.9004;4,0.8097;2,0.7771;3,0.7631;1,0.526
13726	0,0.9121;1,0.8847;2,0.8171;4,0.8167;5,0.7849;3,0.7366;6,0.7223
12662	2,0.9391;3,0.9369;9,0.9154;4,0.9143;7,0.8988;10,0.8939;8,0.8675;5,0.8625;6,0.8574;0,0.8241;1,0.0767
